Collection Title,Institution,Library,Format,Subject,URL,Start Year,End Year,Year Range,Description,Address,latitude,longitude
Chinese Experience in Canada,University of Alberta,Bruce Peel Special Collections,Correspondence,Chinese Overseas,https://bpsc.library.ualberta.ca/collections/chinese-experience-in-canada,1906,2015,1906 to 2015,"This collection offers an expansive view of the experiences of Chinese immigrants to Canada, particularly in the Prairie Provinces. This collection explores the Chinese experience through immigration, entrepreneurship, schooling, and other elements of daily life. Among other things, it is made up of photographs, scrapbooks, business documents, personal correspondence, immigration records, magazines, books, phonograph records, and event programs.","112 Street NW, Garneau, Greater Strathcona, Edmonton, Edmonton (city), Alberta, T6G 0T5, Canada",53.5180577,-113.5207804
Hightower Collection of Chinese Books,University of Alberta,University of Alberta Library,Rarebook,Literature,https://bpsc.library.ualberta.ca/collections/hightower-collection-of-chinese-books,1641,2020,1641 to 2020,"Amongst many other subjects, this material includes anthologies of various literary periods, literary criticism, and the complete works of famous prose writers, poets, and novelists. To find these books in the library catalogue, search the phrase ""collection of J. R. Hightower.""","112 Street NW, Garneau, Greater Strathcona, Edmonton, Edmonton (city), Alberta, T6G 0T5, Canada",53.5180577,-113.5207804
The Promise of Gold Mountain Tucson's Chinese Heritage,University of Arizona,Through Our Parents' Eyes Community,Photograph,Chinese Overseas,https://parentseyes.arizona.edu/promise,1875,1950,1875 to 1950,"From the immigrant railroad workers of the late 1800's to the civic leaders of today, Chinese-Americans have consistently contributed their energy, talent and culture to enrich the Tucson community. Using text and photographs, this exhibit traces the history of Chinese-Americans in Tucson, including short biographies of some prominent members of Tucson's Chinese-American community.","North Granada Avenue, Barrio Anita, Tucson, Pima County, Arizona, 85703, United States of America",32.2291691,-110.9780311
Yip Sang Collection,University of British Columbia,UBC Library,Manuscript,Chinese Overseas,https://open.library.ubc.ca/collections/yipsang,1901,1919,1901 to 1919,"The Yip family in Vancouver began with Yip Sang's arrival in B.C. in 1881. Yip Sang, whose real name was Yip Chun Tien (along with two other Chinese names, Yip Loy Yiu and Yip Lin Sang), was born in China in 1845. In 1864, he left his home village, Shengtang Cun, Duhu County in Guangdong province, to travel to San Francisco, where he worked as a dishwasher, cook, cigar maker, and labourer in the goldfields.

Eventually he left for B.C., and in 1881, after first looking for gold in the north, settled in Vancouver and found work as a pedlar, selling sacks of coal door to door. In 1882, he was employed by the Canadian Pacific Railroad Supply Company, where he worked as a bookkeeper, timekeeper, paymaster and then as the Chinese superintendent. In 1885, Yip Sang left the company and returned to China. In 1888, he returned to Vancouver and established the import and export firm of Wing Sang Company.

During his lifetime, Yip Sang had four wives and a total of twenty-three children. He became a naturalized British subject in 1891. Yip Sang was one of the driving forces in the establishment of the Chinese Benevolent Association, the Chinese School and the Chinese Hospital (now Mount St. Joseph's) in Vancouver. He was a lifetime governor of Vancouver General Hospital, and was also a benefactor of the Public Hospital in Guangdong province in China. He died in 1927.","West 16th Avenue, University of British Columbia, Electoral Area A, Metro Vancouver Regional District, British Columbia, V6T 1Z4, Canada",49.253001,-123.2445354
Wallace B. Chung and Madeline H. Chung Collection,University of British Columbia,Rare Books and Special Collections,Archives,History,https://collections.library.ubc.ca/featured-collections/chung-collection/,1800,2020,1800 to 2020,"It is an outstanding collection of archival documents, photographs, books and artifacts related to three broad themes: British Columbia History, Immigration and Settlement and the Canadian Pacific Railway Company. Donated in 1999 by Drs. Wallace and Madeline Chung, the Chung Collection is held at UBC Library?s Rare Books and Special Collections.","West 16th Avenue, University of British Columbia, Electoral Area A, Metro Vancouver Regional District, British Columbia, V6T 1Z4, Canada",49.253001,-123.2445354
Chinese Canadian Stories,University of British Columbia,"Original materials are from UBC Library, SFU Library, City of Vancouver Archives, Community Historical Recognition Program",Image,History,https://open.library.ubc.ca/collections/chinesecanadianstories,1900,2012,1900 to 2012,"The collections contain digitized photographs, audio/video recordings, manuscripts (including correspondence and diaries), and organizational documents. The collection consists of 10 sub-collections and fonds: Chinese Canadian Military Museum Society, Chock On Fong Fonds, Gorsebrook Research Institute for Atlantic Studies, Henry Lock-tin Lee, Initiative for Student TEaching and Research in Chinese Canadian Studies, Kamloops Chinese Cultural Association, Louie Papers, Norman Kwong Collection, Ron Bick Lee Fonds, Wah Shun Company ","West 16th Avenue, University of British Columbia, Electoral Area A, Metro Vancouver Regional District, British Columbia, V6T 1Z4, Canada",49.253001,-123.2445354
"Chinese Rare Books 
",University of British Columbia,Rare Books and Special Collections,Text,Literature,https://open.library.ubc.ca/collections/chineserare,1367,1959,1367 to 1959,"A collection of rare Chinese books from the UBC Asian Library collection composed mainly of works from the Puban (????) and Pang Jingtang (?????).
The focus of the Nanzhou was primarily census and historical records, documents and literature of Xu?s native province. Some of these works are unique, original copies drawn from the Nanzhou materials that were transferred from the Mainland to the Yao (?) Family in Macau during World War II. The Pang Jingtang (?????), acquired in 2000, is much smaller than the Puban with 94 titles and 841 volumes and includes works produced prior to 1796 including many Ming editions and a few manuscripts that may be sole existing copies.","West 16th Avenue, University of British Columbia, Electoral Area A, Metro Vancouver Regional District, British Columbia, V6T 1Z4, Canada",49.253001,-123.2445354
Chinese Stone Rubbings Collection,"University of California, Berkeley",East Asian Library,Rubbing,Art,http://www.lib.berkeley.edu/EAL/stone/,-100,1899,-100 to 1899,"The nucleus of the collection is over 1,500 items. The library?s holdings are especially rich in albums of models of calligraphy (fa-tieh ??) and bronze inscriptions, but monumental inscriptions on stone are also well represented. About half of the inscriptions date from before the year 1000. A few of the rubbings range in size from one or two inches to up to forty feet in length.","Alameda County, California, 94720-1076, United States of America",37.8735334,-122.2626667
Ann Tompkins (Tang Fandi) and Lincoln Cushing Chinese Poster Collection,"University of California, Berkeley",East Asian Library,"Image, Poster",Politics,http://www.docspopuli.org/ChinaWebCat/gallery-01.html,1960,1970,1960 to 1970,Political posters from China's Cultural Revolution,"Alameda County, California, 94720-1076, United States of America",37.8735334,-122.2626667
"Chinese in California, 1850-1925","University of California, Berkeley",Bancroft Library and Ethnic Studies Library,Archives,History,https://bancroft.berkeley.edu/collections/chineseinca/,1850,1925,1850 to 1925,The materials proposed for digitization reflected a broad range of formats and topics illustrating the complex history of the Chinese/Chinese American experience in California.,"Alameda County, California, 94720-1076, United States of America",37.8735334,-122.2626667
Late 19th - and early 20th-century Asian Citites,University of Chicago,Map Collection,Maps,Maps,https://www.lib.uchicago.edu/e/collections/maps/asian-cities/,1851,1910,1851 to 1910,This collection includes late 19th- and early 20th-century sheet maps of Asian (or partly Asian) cities that are held at the University of Chicago Library's Map Collection.,"5801, South Ellis Avenue, Woodlawn, Chicago, Cook County, Illinois, 60637, United States of America",41.788584,-87.598681
Chinese Pamphlets,University of Colorado Boulder,Norlin Library/Center for Library Research,Pamphlets,History,https://dds.crl.edu/search/collection/1,1947,1954,1947 to 1954,"Mass education materials published in Hong Kong and in Mainland China, particularly Shanghai, in the years 1947-1954. These cartoon books, pamphlets, postcards and magazines, on topics such as foreign threats to Chinese security, Chinese relations with the Soviet Union, industrial and agricultural production, and marriage reform, were produced by both Kuomintang (Nationalist) and Gongchantang (Communist) supporters.","1085, 18th Street, The Hill, Boulder, Boulder County, Colorado, 80309, United States of America",40.007704,-105.265888
Digital Collection in Asian Studies: A catalog of Chinese Bronzes,University of Florida,George A. Smathers Library,Bronze manuscripts,History,https://ufdc.ufl.edu/UF00076868/00001,-1766,907,-1766 to 907," A catalog of Chinese bronzes"" is a grant funded project to digitize a 24-volume set of ""Qin ding xi Qing gu jian"" with ""Qian lu"" included. This is a catalog of Chinese bronzes comprised of detailed illustrations, inscriptions, and descriptions for over 1,500 bronze tools, utilitarian objects, and ceremonial vessels. The bronzes documented in this set were created and utilized during the Shang, Zhou, Han, and Tang Dynasties. ","University of Hawai?Øi, Lower Campus, Woodlawn Drive, Manoa, Honolulu, Honolulu County, Hawaii, 96848, United States of America",21.30745305,-157.8109887
Shackford Collection of Photographs of China,University of Hawaii,"Hamilton Library, Digital Collections",Photograph,Daily Life,https://digital.library.manoa.hawaii.edu/collections/show/57,1920,1935,1920 to 1935,"These photographs were taken during the late 1920s and early 1930s by John B. Shackford during his travels and tenure as an English teacher in southern China.The titles of the photos are taken from Shackford's original hand-written notes identifying the pictures. However, in some cases, the writing is illegible. If you can help identify a place or name, we welcome your comments.","Lower Campus, Woodlawn Drive, Manoa, Honolulu, Honolulu County, Hawaii, 96848, United States of America",21.30745305,-157.8109887
Treasures from the University of Hawai'i at Manoa Library,University of Hawaii,"Hamilton Library, Digital Collections, Rare Books",Image,Art,https://digital.library.manoa.hawaii.edu/solr-search?facet=collection%3A%22Treasures+from+the+University+of+Hawai%CA%BBi+at+M%C4%81noa+Library%22&q=China+&submit_search=Search,1586,1949,1586 to 1949,"Photographs and descriptions of rare books, historical documents, and photographs, letters written by Hawaii's monarchs, poignant messages from AJA servicemen during World War II, journals, prints, drawings, maps, posters, and fine examples of book design are included","Lower Campus, Woodlawn Drive, Manoa, Honolulu, Honolulu County, Hawaii, 96848, United States of America",21.30745305,-157.8109887
Lian Huan Hua Collection,University of Hawaii,Hamilton Library,Image,Art,https://digital.library.manoa.hawaii.edu/collections/show/58,1971,1976,1971 to 1976,"Lian Huan Hua ??? literally means ""linked serial pictures."" They are pocket sized picture-story books first published by a Shanghai publisher in the 1920s. The Library has collected more than 150 titles of lian huan hua that were published mostly during the Cultural Revolution, particularly between 1971-1976, when the publication of lian huan hua was rare and difficult at that time.","Lower Campus, Woodlawn Drive, Manoa, Honolulu, Honolulu County, Hawaii, 96848, United States of America",21.30745305,-157.8109887
President E. James General Correspondence,University of Illinois Urbana-Champaign,Illinois Library,Letter,Politics,https://digital.library.illinois.edu/collections/f722e3a0-3b8a-0132-3325-0050569601ca-c/tree,1908,1918,1908 to 1918,"President E. James General Correspondence (Digital Surrogates), 1908, 1912-1918, contains digitized typewritten letters, speeches, handwritten letters, telegrams, and event programs, related primarily to the visit of the Chinese ambassador to campus and his speech in the 1908 commencement ceremony, students sent to the University by the Chinese government, the Chinese Students' Alliance, a proposal for sending and Educational Mission to China; as well as relating to the Crocker Land Expedition and the contribution of the University to its realization. Relevant correspondents include President Edward James, Chinese Ambassador Wu Ting-Fang, President Woodrow Wilson, W. Elmer Ekblaw, and Edmund Otis Hovey (American Museum of Natural History, New York City).","2028, North Prospect Avenue, Kenwood, Champaign, Champaign County, Illinois, 61822, United States of America",40.106996,-88.2432856
Chinese Film and Theater Collection,University of Iowa,East Asian Collections,Film,Art,https://www.lib.uiowa.edu/eac/china/,1920,2020,1920 to 2020,"The Chinese Film and Theatre Collection includes Chinese film and theatre titles in various formats. It has more than 1300 titles covering Chinese films and theatres, dated back as early as the 1920s. It is located in Media Services Center, Main Library.","Calvin Court, Macbride, Iowa City, Johnson County, Iowa, 52246, United States of America",41.653977,-91.56595064
Chinese Papercuts,University of Michigan,University Library Digital Library Production Service,Papercut,Art,http://quod.lib.umich.edu/c/ccs1ic,1966,1976,1966 to 1976,The Center for Chinese Studies at the University of Michigan possesses a stunning collection of rare propaganda papercuts from the Cultural Revolution--a period of massive political upheaval in China that began in 1966 and lasted about a decade.,"Hillman Library, 3960, Forbes Avenue, Central Oakland, Pittsburghh, Allegheny County, Pennsylvania, 15260, United States of America",42.276428,-83.73805
Pioneers of Chinese Dance,University of Michigan,Asia Library,Photograph,Dance,http://quod.lib.umich.edu/d/dance1ic,1940,1999,1940 to 1999,"The exhibition introduces modern Chinese dance history through issues of ethnicity, nation, gender, and class. It tells the stories of individual dancers and choreographers, exploring the relationships among dance, popular media, and global exchange during a time when China and the United States had little direct cultural contact.","Hillman Library, 3960, Forbes Avenue, Central Oakland, Pittsburghh, Allegheny County, Pennsylvania, 15260, United States of America",42.276428,-83.73805
Digitized Selections from the George and Marion Blydenburgh Papers,University of Michigan,Bentley Historical Library,Photograph,Culture,https://quod.lib.umich.edu/b/blydenburgh/index.html,1920,1998,1920 to 1998,"Missionaries to China, 1920-1931; George T. Blydenburgh was the superintendent of a new hospital in Nanchang, Jiangxi Province. Correspondence to family members describing daily life, family matters, and news of the hospital's progress; photographs, newspaper clippings, and glass lantern slides documenting the Blydenburgh family's experiences.","Hillman Library, 3960, Forbes Avenue, Central Oakland, Pittsburghh, Allegheny County, Pennsylvania, 15260, United States of America",42.276428,-83.73805
Records of YMCA International Work in Hong Kong,University of Minnesota,"University of Minnesota Libraries, Kautz Family YMCA Archives",Archives,History,https://umedia.lib.umn.edu/search?facets%5Bcollection_name_s%5D%5B%5D=Records+of+YMCA+International+Work+in+Hong+Kong,1912,1990,1912 to 1990,Records of YMCA International Work in Hong Kong,"University Of Minnesota, 14650, Audrey Avenue, UMore Park, Rich Valley, Rosemount, Dakota County, Minnesota, 55068, United States of America",44.7361751,-93.07035149
Annual and Quarterly Reports of YMCA International Work in China,University of Minnesota,"University of Minnesota Libraries, Kautz Family YMCA Archives",Text,History,https://umedia.lib.umn.edu/search?facets%5Bcollection_name_s%5D%5B%5D=Annual+and+Quarterly+Reports+of+YMCA+International+Work+in+China,1905,1925,1905 to 1925,Annual and Quarterly Reports of YMCA International Work in China,"University Of Minnesota, 14650, Audrey Avenue, UMore Park, Rich Valley, Rosemount, Dakota County, Minnesota, 55068, United States of America",44.7361751,-93.07035149
Jesuit Manuscripts Relating to China,University of Minnesota,"University of Minnesota Libraries, James Ford Bell Library",Text,History,https://umedia.lib.umn.edu/search?facets%5Bcollection_name_s%5D%5B%5D=Jesuit+Manuscripts+Relating+to+China,1725,1732,1725 to 1732,Jesuit Manuscripts Relating to China,"University Of Minnesota, 14650, Audrey Avenue, UMore Park, Rich Valley, Rosemount, Dakota County, Minnesota, 55068, United States of America",44.7361751,-93.07035149
"Chinese Catholic-themed Paintings from Xinxiang, Henan Province",University of Notre Dame,Hesburgh Libraries,Painting,Religion,https://collections.library.nd.edu/c9dfb1b9e1/chinese-catholic-themed-paintings-from-xinxiang-henan-province-1939-1941,1866,1963,1866 to 1963,"A digital exhibit of thirty prints, made between 1939 and 1941 by Fu Jen Catholic University of Peking (CUP), from the original paintings that were commissioned by Rev. Thomas Megan,S.V.D., Prefect Apostolic of Xinxiang, Henan Province, and painted by Wang Suda, an artist trained at Fu Jen CUP. Wang's signature appears on twelve prints. The prints are presented in three sub-sets: 1. The Old and New Testaments; 2. The Sacraments; and 3. The Ten Commandments.","Indiana Toll Road, Georgetown, Saint Joseph County, Indiana, 46556, United States of America",41.7022659,-86.2357866
e-Asia Digital Library Collection,University of Oregon,Digital Library,Image,Politics,https://oregondigital.org/sets/easia?q=&search_field=all_fields,1720,1999,1720 to 1999,"The e-Asia project (2000?2011) was funded by the University of Oregon Libraries through the generosity of Nissho Iwai under the leadership of Robert Felsing, East Asian Bibliographer. By building a collection of digitized e-books and a database of full text web resources, e-Asia strove to contribute to the research and scholarship of East Asia.","Agate Alley, College Hill, Eugene, Lane County, Oregon, 97403, United States of America",44.039472,-123.0706592
ChinaVine,University of Oregon,University of Oregon Libraries,Image,History,https://oregondigital.org/sets/chinavine,1980,2019,1980 to 2019,"ChinaVine's mission is to educate children, youth, and adults about China's cultural heritage. This mission is primarily achieved through ChinaVine.org and the ChinaVine Digital Archive (CVDA). CVDA is a collection of materials interpreting China's cultural heritage and is largely associated with fieldwork conducted in China by ChinaVine Scholars. This archive supports, and extends, the materials available on ChinaVine.org.","Agate Alley, College Hill, Eugene, Lane County, Oregon, 97403, United States of America",44.039472,-123.0706592
Szeming Sze Papers,University of Pittsburgh,East Asian Library,Document,Culture,https://digital.library.pitt.edu/collection/szeming-sze-papers,1944,1987,1944 to 1987,"The Szeming Sze Papers contain a variety of documents relating to the creation of the World Health Organization (WHO). These include correspondence, Dr. Sze's personal diaries from the 1945 UN Conference and 1946 International Health Organization conference, official conference documents, some documents with handwritten notes by Dr. Sze and his colleagues, photographs, and one VHS tape. There are also copies of Dr. Sze's personal memoirs, as well as publications from the different conferences. ","Hillman Library, 3960, Forbes Avenue, Central Oakland, Pittsburghh, Allegheny County, Pennsylvania, 15260, United States of America",40.44246075,-79.95405367
Chinese Land Records,University of Pittsburgh,East Asian Library,Document,History,https://digital.library.pitt.edu/collection/chinese-land-records,1948,1979,1948 to 1979,"The collection of Chinese Land Records at University Library System, University of Pittsburghh include land deeds, property trade documents, possession draw documents, tax bills, etc. It includes 220 pieces that span over three hundred years from the Ming Dynasty (1368-1644) to mid-twentieth century. The majority of them are from Fujian Province and several are from other provinces.","Hillman Library, 3960, Forbes Avenue, Central Oakland, Pittsburghh, Allegheny County, Pennsylvania, 15260, United States of America",40.44246075,-79.95405367
Chinese Political Prisoner Photograph Collection,University of Pittsburgh,East Asian Library,Photograph,Politics,https://digital.library.pitt.edu/collection/chinese-political-prisoner-photograph-collection,1924,1946,1924 to 1946,The collection includes 104 photographs of Chinese political prisoners (all males) taken between 1924 and 1946. Each of the photographs is 2 x 1 inches in size and has information handwritten on the back?usually the French form of the prisoner?s name and one or more dates relating to the individual?s incarceration.,"Hillman Library, 3960, Forbes Avenue, Central Oakland, Pittsburghh, Allegheny County, Pennsylvania, 15260, United States of America",40.44246075,-79.95405367
Chinese Overseas Student Newsletters,University of Pittsburgh,East Asian Library,Text,Politics,https://digital.library.pitt.edu/collection/chinese-overseas-student-newsletters,1963,1998,1963 to 1998,"ULS holds the largest collection of campus newsletters of overseas Chinese students, which was donated to the East Asian Library by various anonymous donors in the past decades. The contents are very rich and colorful, reflecting the Chinese overseas students' life on campus, their enthusiasm and participation in community activities off campus, their literary and artistic creations to enrich extra-curriculum life, and their thoughts on and involvement in social, economic and political issues in domestic and international affairs in 60s and 70s of the 20th Century, such as P.R. China?s entry into the United Nations, the establishment of diplomatic relations between PR. ","Hillman Library, 3960, Forbes Avenue, Central Oakland, Pittsburghh, Allegheny County, Pennsylvania, 15260, United States of America",40.44246075,-79.95405367
Contemporary Chinese Village Gazetteer Data,University of Pittsburgh,East Asian Library,Document,Education,https://chinesevillagedata.library.pitt.edu/index.html,1949,2020,1949 to 2020,"In 2018, the East Asian Library of the University of Pittsburghh Library System (ULS) proposed the Contemporary Chinese Village Gazetteer Data (CCVG Data) project, with the goal of creating an open dataset consisting of data selected from the ULS collection of Chinese village gazetteers. Village gazetteers record statistical data on individual villages, covering the years from 1949 to the present showing the history and development of Chinese villages (the village is the most basic administrative unit in China). The CCVG Data project, the first of its kind, offers scholars a dataset based on the ULS East Asian Library?s growing collection of Chinese village gazetteers, which currently numbers over 2,500.","Hillman Library, 3960, Forbes Avenue, Central Oakland, Pittsburghh, Allegheny County, Pennsylvania, 15260, United States of America",40.44246075,-79.95405367
Chinese Marriage Documents,University of Pittsburghh,East Asian Library,Document,Gender,https://digital.library.pitt.edu/collection/chinese-marriage-documents,1909,1997,1909 to 1997,"This collection contains marriage documents from 1909 to 1997, including marriage certificates, wedding and engagement invitations, child bride agreements, uxorilocal marriage documents, remarriage agreements, divorce certificates and documents of marriage law. These marriage documents reflect the situations and transitions of marriage from the Qing Dynasty (1644 ? 1911) to Republican China (1911-1949), and to the PRC period. They are precious and important primary sources to study the history of marriage in China and its relationship with Chinese economic and political evolution. ","Hillman Library, 3960, Forbes Avenue, Central Oakland, Pittsburghh, Allegheny County, Pennsylvania, 15260, United States of America",40.44246075,-79.95405367
Chinese Text Initiative,University of Virgina,University of Virgina Library,Text,Literature,https://cti.lib.virginia.edu/index.html,476,1868,476 to 1868,"We use Big5 encoding for Chinese texts at our sites. 300 Tang Poems,  Gu Yao Yan ,  Shi Jing, Hong Lou Meng, Yu Xuan Ji.
Following two sites were conceived by Anne Kinney in collaboration with Chinese Text Initiative :  LienÅ zhuan and Chinese Literature in Translation.","155, Rugby Road, Charlottesville, Virginia, 22904-4119, United States of America",38.0364566,-78.5228778
"Robert Henry Chandless Photographs of China, 1898-1908",University of Washington,UW Libraries Special Collections Division,Photograph,History,http://content.lib.washington.edu/chandlessweb/index.html,1898,1908,1898 to 1908,"The collection of photographs represent a fascinating travelogue of images of China in the early 1900s. These include candid scenes and tourist views of Peking and Tientsin; foreign legations and private residences of American, British and other diplomatic personnel; the wool industry in Tientsin; and contemporary views of the Boxer Rebellion (1900) including images of the international relief force of soldiers and sailors that came to the aid of the besieged foreign delegations in Peking and elsewhere.","Prospect Walk, New Haven, New Haven County, Connecticut, 06511, United States of America",47.6553999,-122.309051
Robert Henry Chandless Photographs of China,University of Washington,Tateuchi East Asia Library,Photograph,History,https://content.lib.washington.edu/chandlessweb/index.html,1898,1908,1898 to 1908,"Although little is known about him, his collection of photographs represent a fascinating travelogue of images of China in the early 1900s. These include candid scenes and tourist views of Peking and Tientsin; foreign legations and private residences of American, British and other diplomatic personnel; the wool industry in Tientsin; and contemporary views of the Boxer Rebellion (1900) including images of the international relief force of soldiers and sailors that came to the aid of the besieged foreign delegations in Peking and elsewhere.

","Prospect Walk, New Haven, New Haven County, Connecticut, 06511, United States of America",47.6553999,-122.309051
International Collections Database,University of Washington,Tateuchi East Asia Library,Photograph,History,https://content.lib.washington.edu/icweb/index.html,1870,1930,1870 to 1930,"The International Collections database showcases some of the visual materials held by the Special Collections Division that focus on collections beyond the scope of the Pacific Northwest region. In this digital collection we feature selected photographs and postcards from Asia and South America including scenes from China, India, Indonesia, the Philippines, and Japan, 1870s-1930s. Represented are historical events, typical street scenes and native people in traditional dress.","Prospect Walk, New Haven, New Haven County, Connecticut, 06511, United States of America",47.6553999,-122.309051
G. William Skinner Map Collection,University of Washington,Tateuchi East Asia Library,Maps,Geography,https://content.lib.washington.edu/skinnerweb/index.html,1900,2008,1900 to 2008,"G. William Skinner (1925-2008) was the dean of sinological anthropology in the West, and a major theorist of family systems and of spatial social science. At his death in 2008 he left a collection of over 700 maps that he and his associates created at his Spatial Systems Laboratory at the University of California, Davis, as well as over 450 rare maps from other sources. The original maps are now part of the University of Washington Libraries Map Collection, and digital versions of these maps are available here.","Prospect Walk, New Haven, New Haven County, Connecticut, 06511, United States of America",47.6553999,-122.309051
China Mission History Digital Archive,Whitworth University,Department of History,Image,History,https://digitalcommons.whitworth.edu/cmh_digital_archive/,1900,1947,1900 to 1947,"The History Department holds original materials and reproductions relevant mainly to the history of Roman Catholic missionary activities in China from the late-imperial era to the present.The images posted on this webpage represent only a small portion of the much larger collection of original and duplicate images held in the History of Christianity in China Archive,? presently directed by Professor Anthony Clark.","North Banning Road, Country Homes, Spokane County, Washington, 99251, United States of America",47.7548728,-117.420051
China Christian Colleges and Universitites Image database,Yale University,Divinity Library,Photograph,History,https://web.library.yale.edu/digital-collections/china-christian-colleges-and-universities-image-database,1900,1950,1900 to 1950,"7,500 digital images of photographs and films held in the archives of the United Board for Christian Higher Education in Asia and the Lingnan University Board of Trustees","Prospect Walk, New Haven, New Haven County, Connecticut, 06511, United States of America",41.3153106,-72.9260369
Chinese Rare Books at Yale,Yale University,SML East Asia Library,Rarebook,Literature,http://digitalcollections.library.yale.edu/eal/index.dl,960,1949,960 to 1949,439 printed works published before 1796,"Prospect Walk, New Haven, New Haven County, Connecticut, 06511, United States of America",41.3153106,-72.9260369
Divinity Library Photographs,Yale University,Divinity Library,Photograph,Politics,http://web.library.yale.edu/digital-collections/divinity-library-photographs,1855,1978,1855 to 1978,This collection consists of photographs from manuscript and archival collections held at the Divinity Library. Currently the photographs in this collection relate primarily to missions and world Christianity.,"Prospect Walk, New Haven, New Haven County, Connecticut, 06511, United States of America",41.3153106,-72.9260369
the Nanking Massacre Project,Yale University,Divinity Library,Archives,History,http://web.library.yale.edu/divinity/nanking,1937,1938,1937 to 1938,A Digital Archive of Documents & Photographs from American Missionaries Who Witnessed the Rape of Nanking,"Prospect Walk, New Haven, New Haven County, Connecticut, 06511, United States of America",41.3153106,-72.9260369
Peter Parker's Lam Qua Paintings Collection,Yale University,Harvey Cushing/John Hay Whitney Medical Library,Painting,Medicine,https://library.medicine.yale.edu/find/peter-parker,1820,1840,1820 to 1840,"Portraits are of men, women, and children of a variety of ages and at various stages in the progression of their tumors.","Prospect Walk, New Haven, New Haven County, Connecticut, 06511, United States of America",41.3153106,-72.9260369
Peter Parker Papers,Yale University,Harvey Cushing/John Hay Whitney Medical Library,Manuscript,Medicine,http://whitney.med.yale.edu/greenstone/collect/pppapers/,1801,1860,1801 to 1860,"Parker's letters to his family, and correspondence relating to Parker's medical, missionary, diplomatic, and personal affairs. Writings include handwritten journals, sermons, and addresses. Medical reports and ledgers include Parker's handwritten quarterly reports of Canton Hospital, which contain lengthy case reports on a selection of surgeries. Two volumes of ledgers list patients treated at Canton Hospital. The collection also includes photographs from Canton hospital at a later period, and miscellanea by and about Parker.","Prospect Walk, New Haven, New Haven County, Connecticut, 06511, United States of America",41.3153106,-72.9260369
John Thomson?s Illustrations of China and Its People,Yale University,Beinecke Rare Book and Manuscript Library,Photograph,History,https://beinecke.library.yale.edu/collections/highlights/john-thomsons-illustrations-china-and-its-people-1873-1874,1873,1874,1873 to 1874,"John Thomson (1837-1921), a pioneering Scottish geographer and traveler, was the first known photographer to document the people and landscape of China for publication and dissemination to the Western world. Between 1868 and 1872, he traveled over 6,500 kilometers with his cumbersome camera and equipment, darkroom and chemicals capturing all aspects of Chinese life. The photographs in these four volumes show the many sides of China: sweeping landscapes, royalty and ruling classes, merchants and economic activity, everyday life, and the faces of men, women, and children.","Prospect Walk, New Haven, New Haven County, Connecticut, 06511, United States of America",41.3153106,-72.9260369
